gen,age,cat
2,19,0
2,34,1
2,32,2
1,40,3
2,43,1
1,25,4
1,48,2
2,24,2
2,50,3
1,47,4
1,26,1
2,52,2
2,40,3
2,54,2
1,29,3
1,31,6
1,27,7
1,34,4
1,44,3
2,28,4
1,38,2
1,29,4
2,55,3
1,28,6
1,14,7
1,27,7
2,18,1
2,15,0
1,35,2
2,18,7
1,14,7
2,41,7
1,54,2
1,50,6
1,33,6
2,25,1
2,21,7
1,23,4
1,28,4
2,50,3
1,52,2
1,40,3
1,52,6
1,47,3
1,35,6
1,23,0
2,37,5
1,49,2
2,35,4
2,29,4
2,28,4
1,37,4
1,50,4
1,49,4
1,25,1
2,22,1
1,19,0
1,46,4
2,19,0
1,31,6
2,19,2
1,35,4
2,35,1
2,30,4
1,53,5
1,26,3
2,30,4
2,15,5
1,48,6
2,23,1
2,16,7
1,39,3
2,47,7
2,32,4
1,21,1
1,45,6
2,55,2
1,20,6
2,18,7
1,20,5
1,39,5
2,49,2
1,16,7
1,23,6
1,54,2
1,40,3
2,16,7
1,30,1
2,15,7
1,19,7
2,17,0
2,55,3
1,23,5
2,46,7
2,30,2
1,35,4
2,41,3
2,40,2
2,45,4
1,15,0
2,23,4
1,51,5
2,50,5
2,44,3
2,50,2
2,41,7
2,53,1
1,16,7
2,24,0
2,54,3
2,33,5
1,20,6
1,45,3
2,37,6
1,37,4
2,38,1
1,40,2
1,53,6
2,33,3
2,15,1
2,30,5
1,32,4
2,25,2
1,25,7
1,36,3
2,14,7
1,53,2
2,32,4
2,45,2
1,24,4
1,16,5
2,28,1
2,17,5
2,50,3
1,49,6
2,26,7
2,21,5
2,16,7
1,15,7
2,16,7
2,36,7
1,39,3
2,44,0
2,19,2
2,54,6
2,46,2
1,37,6
2,36,4
1,35,4
1,49,5
1,55,0
1,23,1
2,23,7
2,20,7
1,24,1
1,26,1
2,45,5
2,25,4
2,44,3
1,18,5
2,35,3
2,46,6
2,43,3
1,16,0
1,51,6
1,54,3
2,32,4
1,26,5
1,39,3
1,51,6
1,19,7
2,38,4
2,16,7
1,27,7
1,54,2
2,17,0
1,32,0
1,22,1
1,55,2
2,46,3
1,20,1
2,18,7
2,42,7
2,24,6
2,23,2
2,40,6
1,25,1
1,14,7
1,28,4
1,16,7
2,15,0
1,31,2
2,14,0
1,32,3
1,41,5
2,15,1
2,53,2
1,46,3
2,45,7
2,53,6
